INPUT:image	INPUT:assignment_id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:worker_id
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4438_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62381193410be09f6461	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2245_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62381193410be09f6461	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4164_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62381193410be09f6461	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4830_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62405878c85b71791b91	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3393_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62405878c85b71791b91	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4501_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62405878c85b71791b91	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3898_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62405878c85b71791b91	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2443_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca624223199064d6f608a3	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3065_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca624223199064d6f608a3	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3482_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca624223199064d6f608a3	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2722_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca624223199064d6f608a3	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4672_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62511193410be09f693e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2288_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62511193410be09f693e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2119_pair.png		classascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62511193410be09f693e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2560_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62511193410be09f693e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1531_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62545878c85b71791ff4	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4499_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62545878c85b71791ff4	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1511_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62545878c85b71791ff4	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2269_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62545878c85b71791ff4	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2105_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625975d3803fef503a60	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/658_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625975d3803fef503a60	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2539_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625975d3803fef503a60	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2699_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625975d3803fef503a60	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3898_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625a59c8150856e127ff	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/390_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625a59c8150856e127ff	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4294_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625a59c8150856e127ff	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3482_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca625a59c8150856e127ff	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1595_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62697dd0370a5e382fcb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2699_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62697dd0370a5e382fcb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/363_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62697dd0370a5e382fcb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3176_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62697dd0370a5e382fcb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4354_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627831137c0478d9bc22	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4438_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627831137c0478d9bc22	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2105_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627831137c0478d9bc22	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/967_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627831137c0478d9bc22	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2722_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627d1193410be09f71dd	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4336_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627d1193410be09f71dd	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/352_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627d1193410be09f71dd	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1026_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627d1193410be09f71dd	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4336_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627e59c8150856e1301a	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4539_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627e59c8150856e1301a	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/771_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627e59c8150856e1301a	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/697_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca627e59c8150856e1301a	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4838_pair.png		classascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62891193410be09f7493	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4436_pair.png		other				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62891193410be09f7493	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2515_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62891193410be09f7493	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3055_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62891193410be09f7493	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/170_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6290ea30e33e23eb1a51	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2867_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6290ea30e33e23eb1a51	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4838_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6290ea30e33e23eb1a51	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1679_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6290ea30e33e23eb1a51	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3065_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62965878c85b71792e2e	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3860_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62965878c85b71792e2e	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2680_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62965878c85b71792e2e	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2269_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62965878c85b71792e2e	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4294_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62a2ea30e33e23eb1cc5	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1759_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62a2ea30e33e23eb1cc5	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1424_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62a2ea30e33e23eb1cc5	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2680_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62a2ea30e33e23eb1cc5	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4838_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b131137c0478d9c838	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2592_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b131137c0478d9c838	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4115_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b131137c0478d9c838	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/282_pair.png		classascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b131137c0478d9c838	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2516_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b323199064d6f617a6	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4115_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b323199064d6f617a6	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1863_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b323199064d6f617a6	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/698_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b323199064d6f617a6	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1423_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b375d3803fef504697	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2667_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b375d3803fef504697	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1595_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b375d3803fef504697	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/155_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62b375d3803fef504697	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/8_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62c691ff1e0f09393af9	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2516_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62c691ff1e0f09393af9	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3860_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62c691ff1e0f09393af9	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2245_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62c691ff1e0f09393af9	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4499_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62cfff2472465b7e112c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/282_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62cfff2472465b7e112c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1511_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62cfff2472465b7e112c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4539_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62cfff2472465b7e112c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4046_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62d331137c0478d9cfbe	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/155_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62d331137c0478d9cfbe	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/492_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62d331137c0478d9cfbe	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2762_pair.png		other				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62d331137c0478d9cfbe	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1595_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62deea30e33e23eb25f7	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4164_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62deea30e33e23eb25f7	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1359_pair.png		other				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62deea30e33e23eb25f7	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3373_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62deea30e33e23eb25f7	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3338_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62e851cf15665eef7ccc	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1033_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62e851cf15665eef7ccc	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2667_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62e851cf15665eef7ccc	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2407_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62e851cf15665eef7ccc	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3338_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62ea59c8150856e14a39	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2407_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62ea59c8150856e14a39	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3055_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62ea59c8150856e14a39	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1679_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62ea59c8150856e14a39	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3482_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62f331137c0478d9d6ce	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4499_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62f331137c0478d9d6ce	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1026_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62f331137c0478d9d6ce	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4850_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62f331137c0478d9d6ce	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1364_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62fd7dd0370a5e3850d2	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1423_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62fd7dd0370a5e3850d2	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1742_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62fd7dd0370a5e3850d2	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/944_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca62fd7dd0370a5e3850d2	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1033_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca630323199064d6f6235d	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2154_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca630323199064d6f6235d	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/363_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca630323199064d6f6235d	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1837_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca630323199064d6f6235d	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/903_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6314ddd81b3dcbdf8fa7	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/46_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6314ddd81b3dcbdf8fa7	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1837_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6314ddd81b3dcbdf8fa7	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/492_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6314ddd81b3dcbdf8fa7	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2867_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63175878c85b717946ba	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/658_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63175878c85b717946ba	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/170_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63175878c85b717946ba	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1364_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63175878c85b717946ba	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3860_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca631dddd81b3dcbdf90c0	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/363_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca631dddd81b3dcbdf90c0	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4294_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca631dddd81b3dcbdf90c0	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2867_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca631dddd81b3dcbdf90c0	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2722_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63247dd0370a5e385a3d	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3065_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63247dd0370a5e385a3d	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2329_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63247dd0370a5e385a3d	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2443_pair.png		classascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63247dd0370a5e385a3d	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2330_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6328cec697173a556ddb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4830_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6328cec697173a556ddb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2199_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6328cec697173a556ddb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2154_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca6328cec697173a556ddb	d81b5b6f753d11e4e81425105cbbbbd6
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2680_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63327dd0370a5e385d6a	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/944_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63327dd0370a5e385d6a	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/273_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63327dd0370a5e385d6a	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2269_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63327dd0370a5e385d6a	055aa48b31af458453a13624ae880f9e
